_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
9527,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Neovo,Neovo XW-22 White,Neovo XW-22 White,Neovo XW-22 White,"Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo XW-22 White,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo XW-22 White,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: НА ВЫБОР,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,catalog/img/9527.jpg
9528,Системы видеонаблюдения|Мониторы видеонаблюдения|Сенсорные мониторы (тачскрин),Neovo,Neovo TX-W32 Black,Neovo TX-W32 Black,Neovo TX-W32 Black,"Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo TX-W32 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo TX-W32 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Neovo TX-W42 Black,АНАЛОГ ВЗАМЕН: Neovo TX-W42 Black,0,catalog/img/9528.jpg
9529,Системы видеонаблюдения|Мониторы видеонаблюдения|Сенсорные мониторы (тачскрин),Neovo,Neovo TX-W42 Black,Neovo TX-W42 Black,Neovo TX-W42 Black,"Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo TX-W42 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo TX-W42 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Специалисты выбирают модель Neovo TX-W42 Black за универсальность, надежность, а теперь и за возможности Мультитач. Усовершенствованная оптическая сенсорная технология обеспечивает точную регистрацию касаний любым предметом, даже пальцем в перчатке или пе","Специалисты выбирают модель Neovo TX-W42 Black за универсальность, надежность, а теперь и за возможности Мультитач. Усовершенствованная оптическая сенсорная технология обеспечивает точную регистрацию касаний любым предметом, даже пальцем в перчатке или пером, без необходимости прикладывать давление к экрану. Благодаря поддержке технологии Мультитач в ОС Windows® 7 монитор TX-W42 Black позволяет разработчикам и интеграторам создавать интерактивные приложения с привлекательным интерфейсом. Металлический корпус модели и оптическое стекло NeoV™ Touch, на котором не остается отпечатков, позволяют использовать этот монитор в точках продаж, информационных киосках и других общественных местах.",111006,catalog/img/9529.jpg
9535,"Системы видеонаблюдения|Мониторы видеонаблюдения|Компьютерные мониторы (LCD, TFT)",Neovo,Neovo EW-19 Black,Neovo EW-19 Black,Neovo EW-19 Black,"Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo EW-19 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Neovo EW-19 Black,Neovo,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Великолепный коэффициент контрастности и высокая (380 кд) яркость монитора Neovo EW-19 Black обеспечивают естественное отображение фотоснимков во всех деталях и четкость чертежей. Наличие кабеля или адаптера DVI-HDMI и встроенная поддержка протокола HDCP ,"Великолепный коэффициент контрастности и высокая (380 кд) яркость монитора Neovo EW-19 Black обеспечивают естественное отображение фотоснимков во всех деталях и четкость чертежей. Наличие кабеля или адаптера DVI-HDMI и встроенная поддержка протокола HDCP позволяют смотреть видеофильмы высокой четкости и играть в самые современные игры. Два встроенных динамика воспроизводят насыщенный звук в играх, при просмотре DVD-фильмов и во время других визуальных развлечений. Оптическое стекло NeoVTM, изготовленное по самым современным технологиям, обладает противоотражающими свойствами, обеспечивает великолепную цветопередачу и защищает ЖК-панель от повреждений из-за многократных прикосновений к поверхности экрана. Четыре предварительно настроенных режима обеспечивают оптимальное качество изображения в разных программах. Гибкая конструкция подставки позволяет наклонять экран на 20 градусов, а в полностью сложенном виде обеспечивает легкое крепление на стену.",0,catalog/img/9535.jpg
9563,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sony,Sony NSR-500:12,Sony NSR-500:12,Sony NSR-500:12,"Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:12,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:12,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","16-канальный видеорегистратор Sony NSR-500:12 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:12 п","16-канальный видеорегистратор Sony NSR-500:12 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:12 предусматривает возможность удаленного администрирования при помощи профессионального программного обеспечения RSM Advanced. Для этого на сетевой ПК может быть загружено клиентское приложение, которое позволит настраивать видеорегистраторы и управлять видеосистемой. RSM Advanced имеет упрощенную систему добавления и регистрации IP-камер в сети, допускает индивидуально настраивать параметры записи видео для каждого из каналов видеорегистратора: HD или Full HD разрешение, фреймрейт и др. Через экранные интерфейсы этого ПО можно осуществлять видеомониторинг, управление PTZ-функциями поворотных камер, поиск и воспроизведение записей и др.  Чтобы максимально удовлетворять требованиям владельцев систем видеонаблюдения различного масштаба и назначения, компания Sony включила в серию NSR-500 шесть HD/Full HD моделей, каждая из которых с конкретным числом жестких дисков объемом 1 Тб либо 2 Тб. Например видеорегистраторы Sony NSR-500:12 оснащены 6 HDD по 2 Тб.",0,catalog/img/9563.jpg
9564,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sony,Sony NSR-500:08,Sony NSR-500:08,Sony NSR-500:08,"Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:08,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:08,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","16-канальный видеорегистратор Sony NSR-500:08 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:08 п","16-канальный видеорегистратор Sony NSR-500:08 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:08 предусматривает возможность удаленного администрирования при помощи профессионального программного обеспечения RSM Advanced. Для этого на сетевой ПК может быть загружено клиентское приложение, которое позволит настраивать видеорегистраторы и управлять видеосистемой. RSM Advanced имеет упрощенную систему добавления и регистрации IP-камер в сети, допускает индивидуально настраивать параметры записи видео для каждого из каналов видеорегистратора: HD или Full HD разрешение, фреймрейт и др. Через экранные интерфейсы этого ПО можно осуществлять видеомониторинг, управление PTZ-функциями поворотных камер, поиск и воспроизведение записей и др. Чтобы максимально удовлетворять требованиям владельцев систем видеонаблюдения различного масштаба и назначения, компания Sony включила в серию NSR-500 шесть HD/Full HD моделей, каждая из которых с конкретным числом жестких дисков объемом 1 Тб либо 2 Тб. Например видеорегистраторы Sony NSR-500:08 оснащены 4 HDD по 2 Тб.",0,catalog/img/9564.jpg
9565,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sony,Sony NSR-500:04,Sony NSR-500:04,Sony NSR-500:04,"Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:04,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:04,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","16-канальный видеорегистратор Sony NSR-500:04 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:04 п","16-канальный видеорегистратор Sony NSR-500:04 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:04 предусматривает возможность удаленного администрирования при помощи профессионального программного обеспечения RSM Advanced. Для этого на сетевой ПК может быть загружено клиентское приложение, которое позволит настраивать видеорегистраторы и управлять видеосистемой. RSM Advanced имеет упрощенную систему добавления и регистрации IP-камер в сети, допускает индивидуально настраивать параметры записи видео для каждого из каналов видеорегистратора: HD или Full HD разрешение, фреймрейт и др. Через экранные интерфейсы этого ПО можно осуществлять видеомониторинг, управление PTZ-функциями поворотных камер, поиск и воспроизведение записей и др. Чтобы максимально удовлетворять требованиям владельцев систем видеонаблюдения различного масштаба и назначения, компания Sony включила в серию NSR-500 шесть HD/Full HD моделей, каждая из которых с конкретным числом жестких дисков объемом 1 Тб либо 2 Тб. Например видеорегистраторы Sony NSR-500:04 оснащены 4 HDD по 1 Тб.",0,catalog/img/9565.jpg
9566,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sony,Sony NSR-500:02,Sony NSR-500:02,Sony NSR-500:02,"Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:02,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:02,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","16-канальный видеорегистратор Sony NSR-500:02 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:02 п","16-канальный видеорегистратор Sony NSR-500:02 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:02 предусматривает возможность удаленного администрирования при помощи профессионального программного обеспечения RSM Advanced. Для этого на сетевой ПК может быть загружено клиентское приложение, которое позволит настраивать видеорегистраторы и управлять видеосистемой. RSM Advanced имеет упрощенную систему добавления и регистрации IP-камер в сети, допускает индивидуально настраивать параметры записи видео для каждого из каналов видеорегистратора: HD или Full HD разрешение, фреймрейт и др. Через экранные интерфейсы этого ПО можно осуществлять видеомониторинг, управление PTZ-функциями поворотных камер, поиск и воспроизведение записей и др. Чтобы максимально удовлетворять требованиям владельцев систем видеонаблюдения различного масштаба и назначения, компания Sony включила в серию NSR-500 шесть HD/Full HD моделей, каждая из которых с конкретным числом жестких дисков объемом 1 Тб либо 2 Тб. Например видеорегистраторы Sony NSR-500:02 оснащены 1 HDD по 2 Тб.",0,catalog/img/9566.jpg
9567,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sony,Sony NSR-500:01,Sony NSR-500:01,Sony NSR-500:01,"Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:01,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony NSR-500:01,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","16-канальный видеорегистратор Sony NSR-500:01 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:01 п","16-канальный видеорегистратор Sony NSR-500:01 компании Sony Corporation предназначен для записи, хранения и воспроизведения видео с IP-камер Sony и др. марок, а также с аналоговых камер при установке опциональной платы аналоговых входов. Sony NSR-500:01 предусматривает возможность удаленного администрирования при помощи профессионального программного обеспечения RSM Advanced. Для этого на сетевой ПК может быть загружено клиентское приложение, которое позволит настраивать видеорегистраторы и управлять видеосистемой. RSM Advanced имеет упрощенную систему добавления и регистрации IP-камер в сети, допускает индивидуально настраивать параметры записи видео для каждого из каналов видеорегистратора: HD или Full HD разрешение, фреймрейт и др. Через экранные интерфейсы этого ПО можно осуществлять видеомониторинг, управление PTZ-функциями поворотных камер, поиск и воспроизведение записей и др. Чтобы максимально удовлетворять требованиям владельцев систем видеонаблюдения различного масштаба и назначения, компания Sony включила в серию NSR-500 шесть HD/Full HD моделей, каждая из которых с конкретным числом жестких дисков объемом 1 Тб либо 2 Тб. Например видеорегистраторы Sony NSR-500:01 оснащены 1 HDD по 1 Тб.",0,catalog/img/9567.jpg
9568,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3012/0,Smartec STC-3012/0,Smartec STC-3012/0,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3012/0,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3012/0,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STC-3083/0 ULTIMATE,АНАЛОГ ВЗАМЕН: Smartec STC-3083/0 ULTIMATE,0,catalog/img/9568.jpg
9569,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3012/3,Smartec STC-3012/3,Smartec STC-3012/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3012/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3012/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В видеокамере стандартного дизайна Smartec STC-3012/3 применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющая получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением 700 ТВ","В видеокамере стандартного дизайна Smartec STC-3012/3 применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющая получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением 700 ТВЛ в чёрно-белом режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3012/3 не комплектуется объективом, возможно подключение объективов с АРД двух типов: с управлением диафрагмой постоянным током и видеосигналом, работает от источника постоянного тока напряжением 12В или от источника переменного тока напряжением 24В.",7804,catalog/img/9569.jpg
9570,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3019/0,Smartec STC-3019/0,Smartec STC-3019/0,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3019/0,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3019/0,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STC-3019/3,АНАЛОГ ВЗАМЕН: Smartec STC-3019/3,0,catalog/img/9570.jpg
9571,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3019/3,Smartec STC-3019/3,Smartec STC-3019/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3019/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3019/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/9571.jpg
9572,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3014/3,Smartec STC-3014/3,Smartec STC-3014/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3014/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3014/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STC-3014/3 rev.2,АНАЛОГ ВЗАМЕН: Smartec STC-3014/3 rev.2,0,catalog/img/9572.jpg
9573,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3516/1,Smartec STC-3516/1,Smartec STC-3516/1,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3516/1,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3516/1,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В видеокамере купольного типа Smartec STC-3516/1 применяется матрица 1/3"" SONY 760H Super HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 610 ТВЛ в цветном режиме и с разрешением 630 ТВЛ в чё","В видеокамере купольного типа Smartec STC-3516/1 применяется матрица 1/3"" SONY 760H Super HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 610 ТВЛ в цветном режиме и с разрешением 630 ТВЛ в чёрно-белом режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3516/1 работает от источника постоянного тока напряжением 12В, и комплектуется фиксированным объективом без АРД.",5250,catalog/img/9573.jpg
9574,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3511/1w,Smartec STC-3511/1w,Smartec STC-3511/1w,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3511/1w,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3511/1w,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В видеокамере купольного типа белого цвета Smartec STC-3511/1w применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешени","В видеокамере купольного типа белого цвета Smartec STC-3511/1w применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением 700 ТВЛ в чёрно-белом режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3511/1w работает от источника постоянного тока напряжением 12В, и комплектуется вариофокальным объективом с АРД.",9562,catalog/img/9574.jpg
9575,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3511/1b,Smartec STC-3511/1b,Smartec STC-3511/1b,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3511/1b,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3511/1b,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В видеокамере купольного типа черного цвета Smartec STC-3511/1b применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешен","В видеокамере купольного типа черного цвета Smartec STC-3511/1b применяется матрица 1/3"" SONY 960H EXview HAD CCD II и процессор Sony Effio-E, позволяющие получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением 700 ТВЛ в чёрно-белом режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3511/1b работает от источника постоянного тока напряжением 12В, и комплектуется вариофокальным объективом с АРД.",9562,catalog/img/9575.jpg
9576,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3514/3,Smartec STC-3514/3,Smartec STC-3514/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3514/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3514/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В видеокамере купольного типа Smartec STC-3514/3 применяется матрица 1/3"" SONY Double Speed с двойным сканированием и процессор Sony Effio, позволяющая получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением","В видеокамере купольного типа Smartec STC-3514/3 применяется матрица 1/3"" SONY Double Speed с двойным сканированием и процессор Sony Effio, позволяющая получать высококачественное изображение с разрешением не менее 680 ТВЛ в цветном режиме и с разрешением 700 ТВЛ в чёрно-белом режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3514/3 комплектуется вариофокальным объективом с автодиафрагмой DC, работает от источника постоянного тока напряжением 12В или от источника переменного тока напряжением 24В",0,catalog/img/9576.jpg
9577,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3512/3,Smartec STC-3512/3,Smartec STC-3512/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3512/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3512/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STC-3583/3 ULTIMATE,АНАЛОГ ВЗАМЕН: Smartec STC-3583/3 ULTIMATE,0,catalog/img/9577.jpg
9578,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3518/3,Smartec STC-3518/3,Smartec STC-3518/3,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3518/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3518/3,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STC-3518/3 rev.2,АНАЛОГ ВЗАМЕН: Smartec STC-3518/3 rev.2,0,catalog/img/9578.jpg
9579,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3940/2,Smartec STC-3940/2,Smartec STC-3940/2,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3940/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3940/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В поворотной видеокамере купольного типа Smartec STC-3940/2 применяется матрица 1/4"" SONY EXview HAD, позволяющая получать высококачественное изображение с разрешением не менее 580 ТВЛ в цветном режиме, а функция «день/ночь» даёт возможность применения да","В поворотной видеокамере купольного типа Smartec STC-3940/2 применяется матрица 1/4"" SONY EXview HAD, позволяющая получать высококачественное изображение с разрешением не менее 580 ТВЛ в цветном режиме, а функция «день/ночь» даёт возможность применения данной модели в условиях низкой освещённости. Smartec STC-3940/2 комплектуется объективом с переменным фокусным расстоянием, трансфокатором с оптическим 22x и цифровым 16x ZOOM. работает от источника постоянного/переменного тока напряжением 24В.",0,catalog/img/9579.jpg
9580,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-3915/2,Smartec STC-3915/2,Smartec STC-3915/2,"Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3915/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STC-3915/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Скоростная камера типа «день/ночь» купольного исполнения Smartec STC-3915/2 представляет собой модификацию хорошо знакомой модели Smartec STC-3905/2 и отличается, в первую очередь, высоким разрешением 650 ТВЛ/700 ТВЛ, широким динамическим диапазоном (52 д","Скоростная камера типа «день/ночь» купольного исполнения Smartec STC-3915/2 представляет собой модификацию хорошо знакомой модели Smartec STC-3905/2 и отличается, в первую очередь, высоким разрешением 650 ТВЛ/700 ТВЛ, широким динамическим диапазоном (52 дБ) и работой на базе новейшего процессора Sony типа DSP EFFIO-E. Бесшумность работы поворотной камеры Smartec STC-3915/2 обеспечивает поворотный механизм на основе шагового двигателя с ременной передачей, который обеспечивает точность 0.024°.",111647,catalog/img/9580.jpg
9581,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Smartec,Smartec STR-0874,Smartec STR-0874,Smartec STR-0874,"Системы видеонаблюдения,Видеонаблюдение,Smartec STR-0874,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STR-0874,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec STR-0888,АНАЛОГ ВЗАМЕН: Smartec STR-0888,0,catalog/img/9581.jpg
9582,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Smartec,Smartec STR-0883,Smartec STR-0883,Smartec STR-0883,"Системы видеонаблюдения,Видеонаблюдение,Smartec STR-0883,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Smartec STR-0883,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","8-канальный видеорегистратор Smartec STR-0883 осуществляет запись видео в формате H.264, имеет имеет встроенный детектор движения, 8 входов/2 выхода «тревоги». Также запись может производиться в ручном режиме, по расписанию,  в экстренном случае. Поиск за","8-канальный видеорегистратор Smartec STR-0883 осуществляет запись видео в формате H.264, имеет имеет встроенный детектор движения, 8 входов/2 выхода «тревоги». Также запись может производиться в ручном режиме, по расписанию,  в экстренном случае. Поиск записанной информации, хранящейся на HDD, может осуществляться по времени и дате или событию. Видео-файлы можно скопировать на «флэшку» через USB-порт, либо на встроенный DVD – RW. Smartec STR-0883 комплектуется жёстким диском объёмом 1 Тб. Предусмотрена установка 2 жёстких дисков SATA. Smart-функция производит постоянный контроль за состоянием установленных в регистратор HDD и в случае неполадок выдаёт информацию на экран монитора. Управление поворотными камерами Smartec STR-0883 осуществляет с пульта управления (например Smartec STT-2405U), клавиатуры на лицевой панели, ИК-пульта (входит в комплект поставки), мыши, используя протоколы Pelco P и  Pelco D, а также ряд других.  ",0,catalog/img/9582.jpg
