_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
8978,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-i8260V,MicroDigital MDC-i8260V,MicroDigital MDC-i8260V,"Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDC-i8260V,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDC-i8260V,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-i8260V – это купольная мегапиксельная IP-видеокамера производства компании MicroDigital, разработана для работы внутри современных систем видеонаблюдения и отличается такими качествами, как надежность, эффективность и функциональность. Ка","MicroDigital MDC-i8260V – это купольная мегапиксельная IP-видеокамера производства компании MicroDigital, разработана для работы внутри современных систем видеонаблюдения и отличается такими качествами, как надежность, эффективность и функциональность. Камера выполнена на основе 1.3 Мegapixel 1/3'' SONY Progressive CMOS, с максимальным разрешением в 1280х720 пикселей и минимальной освещенностью – 0.04Лк. Видеокамера надежно защищена прочным антивандальным корпусом, что существенно повышает ее эффективность. Сжатие видео происходит в форматах H.264 и Motion JPEG. Среди других достоинств камеры MicroDigital MDC-i8260V стоит отметить: двунаправленное аудио, тревожные вх/вых 1/1, DDNS/uPnP и др.",0,catalog/img/8978.jpg
8979,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-i8260VTD,MicroDigital MDC-i8260VTD,MicroDigital MDC-i8260VTD,"Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDC-i8260VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDC-i8260VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-i8260VTD – это купольная мегапиксельная IP-видеокамера производства компании MicroDigital, разработана для работы внутри современных систем видеонаблюдения и отличается такими качествами, как надежность, эффективность и функциональность. ","MicroDigital MDC-i8260VTD – это купольная мегапиксельная IP-видеокамера производства компании MicroDigital, разработана для работы внутри современных систем видеонаблюдения и отличается такими качествами, как надежность, эффективность и функциональность. Камера выполнена на основе матрицы 1.3 Мegapixel 1/3'' SONY Progressive CMOS, с максимальным разрешением в 1280х720 пикселей и минимальной освещенностью – 0.02Лк. Видеокамера надежно защищена прочным антивандальным корпусом, что существенно повышает ее эффективность. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть, что MicroDigital MDC-i8260VTD оснащена убираемым ИК-фильтром. Среди других достоинств устройства: двунаправленное аудио, тревожные вх/вых 1/1, DDNS/uPnP и др.",0,catalog/img/8979.jpg
8980,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDS-i101,MicroDigital MDS-i101,MicroDigital MDS-i101,"Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDS-i101,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,MicroDigital MDS-i101,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDS-i101 – купольная поворотная IP-видеокамера День/Ночь производства компании MicroDigital. Данное устройство предназначено для работы внутри системы видеонаблюдения и отличается надежной и эффективной работой, которая существенно повышает о","MicroDigital MDS-i101 – купольная поворотная IP-видеокамера День/Ночь производства компании MicroDigital. Данное устройство предназначено для работы внутри системы видеонаблюдения и отличается надежной и эффективной работой, которая существенно повышает общий уровень безопасности на объекте. Основная отличительная особенность MicroDigital MDS-i101 – высокие технические характеристики и широкий функциональный диапазон. В основе видеокамеры – матрица 1/4"" SONY Super HAD CCD, также камера снабжена убираемым ИК-фильтром, и обладает возможностью десятикратного увеличения и надежно защищена прочным антивандальным кожухом. Отдельно стоит упомянуть о наличие встроенного объектива, который существенно повышает работу устройства. MicroDigital MDS-i101 – это эффективное современное устройство, в основе которого лежат наиболее прогрессивные технологии.",0,catalog/img/8980.jpg
8981,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H4260C,MicroDigital MDC-H4260C,MicroDigital MDC-H4260C,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4260C,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4260C,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H4260C – корпусная камера производства компании MicroDigital, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4260C – изображение высокой","MicroDigital MDC-H4260C – корпусная камера производства компании MicroDigital, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4260C – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - 1.3 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1280х720 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H4260C сразу нескольких видеовыходов: 2BNC, аналогового композитного и 720 пикселей.",5427,catalog/img/8981.jpg
8982,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H4260CTD,MicroDigital MDC-H4260CTD,MicroDigital MDC-H4260CTD,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4260CTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4260CTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H4260CTD - корпусная камера производства компании MicroDigital оснащенная убираемым ИК-фильтром, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigit","MicroDigital MDC-H4260CTD - корпусная камера производства компании MicroDigital оснащенная убираемым ИК-фильтром, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4260CTD – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - 1.3 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1280х720 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H4260CTD сразу нескольких видеовыходов: 2BNC, аналогового композитного и 720 пикселей. ",7462,catalog/img/8982.jpg
8983,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H4290C,MicroDigital MDC-H4290C,MicroDigital MDC-H4290C,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4290C,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4290C,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H4290C - корпусная камера производства компании MicroDigital, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4290C – изображение высокой","MicroDigital MDC-H4290C - корпусная камера производства компании MicroDigital, которая разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4290C – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - матрица 2.0 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1920х1080 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H4290C сразу нескольких видеовыходов: 2BNC, аналогового композитного и 1080 пикселей.",5630,catalog/img/8983.jpg
8984,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H4290CTD,MicroDigital MDC-H4290CTD,MicroDigital MDC-H4290CTD,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4290CTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H4290CTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H4290CTD - корпусная камера производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigit","MicroDigital MDC-H4290CTD - корпусная камера производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H4290CTD – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - матрица 1.3 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1920х1080 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H4290CTD сразу нескольких видеовыходов: 2BNC, аналогового композитного и 1080 пикселей. ",10093,catalog/img/8984.jpg
8985,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H8260VTD,MicroDigital MDC-H8260VTD,MicroDigital MDC-H8260VTD,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H8260VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H8260VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H8260VTD - корпусная камера в купольном исполнении производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и, разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличител","MicroDigital MDC-H8260VTD - корпусная камера в купольном исполнении производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и, разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H8260VTD – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - 1.3 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1280х720 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H8260VTD сразу нескольких видеовыходов: 2BNC, аналогового композитного и 720 пикселей.",0,catalog/img/8985.jpg
8986,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDC-H8290VTD,MicroDigital MDC-H8290VTD,MicroDigital MDC-H8290VTD,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H8290VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDC-H8290VTD,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","MicroDigital MDC-H8290VTD – корпусная камера производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и, разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigi","MicroDigital MDC-H8290VTD – корпусная камера производства компании MicroDigital, которая снабжена убираемым ИК-фильтром и, разработана для использования внутри современных высокоэффективных систем видеонаблюдения. Основное отличительное качество MicroDigital MDC-H8290VTD – изображение высокой четкости HD-SDI (SMPTE-292M), что позволяет добиться максимально четкой ясной картинки изображения и рассмотреть даже самые незначительные детали. В основе камеры - 2.0 Мegapixel 1/3'' Progressive scan CMOS, с максимальным разрешением в 1920х1080 пикселей. Сжатие видео происходит в форматах H.264 и Motion JPEG. Отдельно стоит упомянуть о наличие у видеокамеры MicroDigital MDC-H8290VTD сразу нескольких видеовыходов: 2BNC, аналогового композитного и 1080 пикселей.",0,catalog/img/8986.jpg
8987,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDR-H0004,MicroDigital MDR-H0004,MicroDigital MDR-H0004,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDR-H0004,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDR-H0004,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",MicroDigital MDR-H0004 – пентаплексный 4-канальный HD-SDI-видеорегистратор производства компании MicroDigital. Данная модель видеорегистраторов выполнена на основе последних технических разработок и обладает широкими функциональными возможностями. Среди о,"MicroDigital MDR-H0004 – пентаплексный 4-канальный HD-SDI-видеорегистратор производства компании MicroDigital. Данная модель видеорегистраторов выполнена на основе последних технических разработок и обладает широкими функциональными возможностями. Среди отличительных особенностей видеорегистратора MDR-H0004: высокая скорость записи, наличие сразу нескольких видеовыходов (4HD-SDI, 1BNC, 1HDMI, 1VGA), возможность уведомления по электронной почте, 10/100/1000 Mbit Ethernet, алгоритм сжатия H.264, наличие сетевого клиента для iPhone, Android, Windows Mobile, Blakberry, возможность до установки четырех внутренних и восьми внешних жестких дисков, ПО центрального поста наблюдения (CMS), наличие ИК-пульта, DVD/CD-RW опция, встроенный WEB-сервер. Помимо этого, MicroDigital MDR-H0004 обладает возможностью независимой передачи данных в сеть (Dual Stream).",0,catalog/img/8987.jpg
8988,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDR-H1402,MicroDigital MDR-H1402,MicroDigital MDR-H1402,"Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDR-H1402,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,MicroDigital MDR-H1402,MicroDigital,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/8988.jpg
8989,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Everfocus,EverFocus EZ-630,EverFocus EZ-630,EverFocus EZ-630,"Системы видеонаблюдения,Видеонаблюдение,EverFocus EZ-630,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,EverFocus EZ-630,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: EverFocus EZ-730,АНАЛОГ ВЗАМЕН: EverFocus EZ-730,0,catalog/img/8989.jpg
8990,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Everfocus,EverFocus EMD-302,EverFocus EMD-302,EverFocus EMD-302,"Системы видеонаблюдения,Видеонаблюдение,EverFocus EMD-302,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,EverFocus EMD-302,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: EverFocus EMD-335,АНАЛОГ ВЗАМЕН: EverFocus EMD-335,0,catalog/img/8990.jpg
8995,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Everfocus,EverFocus EN-1080p22,EverFocus EN-1080p22,EverFocus EN-1080p22,"Системы видеонаблюдения,Мониторы видеонаблюдения,EverFocus EN-1080p22,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,EverFocus EN-1080p22,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: EverFocus FH-7524,АНАЛОГ ВЗАМЕН: EverFocus FH-7524,0,catalog/img/8995.jpg
8996,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Everfocus,EverFocus ENDEAVOR-264L4,EverFocus ENDEAVOR-264L4,EverFocus ENDEAVOR-264L4,"Системы видеонаблюдения,Видеонаблюдение,EverFocus ENDEAVOR-264L4,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,EverFocus ENDEAVOR-264L4,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus ENDEAVOR-264L4 - 16-и канальный пентаплексный (запись, работа с архивом, мониторинг, архивация на дополнительный носитель и удаленный просмотр одновременно) видеорегистратор. Everfocus ENDEAVOR-264L4 оснащен такими функциями, как Ведение протоко","Everfocus ENDEAVOR-264L4 - 16-и канальный пентаплексный (запись, работа с архивом, мониторинг, архивация на дополнительный носитель и удаленный просмотр одновременно) видеорегистратор. Everfocus ENDEAVOR-264L4 оснащен такими функциями, как Ведение протокола событий, поиск по заданным зонам детекции, интеллектуальный детектор движения для каждой камеры, многоуровневый пароль для входа в систему, удаленное наблюдение и контроль по сети (Gigabit Ethernet), программируемые тревожные входы и выходы, удобный графический интерфейс (GUI), управление при помощи ""мыши"" и автоматическое восстановление после аварии питания.",0,catalog/img/8996.jpg
8998,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Everfocus,EverFocus EDR HD-2H14,EverFocus EDR HD-2H14,EverFocus EDR HD-2H14,"Системы видеонаблюдения,Видеонаблюдение HD,EverFocus EDR HD-2H14,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,EverFocus EDR HD-2H14,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/8998.jpg
8999,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Everfocus,EverFocus EDR HD-4H4,EverFocus EDR HD-4H4,EverFocus EDR HD-4H4,"Системы видеонаблюдения,Видеонаблюдение HD,EverFocus EDR HD-4H4,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение HD,EverFocus EDR HD-4H4,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: EverFocus EPHD-08+,АНАЛОГ ВЗАМЕН: EverFocus EPHD-08+,0,catalog/img/8999.jpg
9000,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Everfocus,EverFocus EMV-200,EverFocus EMV-200,EverFocus EMV-200,"Системы видеонаблюдения,Видеонаблюдение,EverFocus EMV-200,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,EverFocus EMV-200,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: EverFocus EMV-200S,АНАЛОГ ВЗАМЕН: EverFocus EMV-200S,0,catalog/img/9000.jpg
9001,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Everfocus,EverFocus EMV-800,EverFocus EMV-800,EverFocus EMV-800,"Системы видеонаблюдения,Видеонаблюдение,EverFocus EMV-800,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,EverFocus EMV-800,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus EMV-800 - компактный,  8-и канальный видеорегистратор, с компрессией H.264, графическим интерфейсом (GUI) на русском языке. Everfocus EMV-800 поддерживает 8 аудио входов, 1 (RCA) аудиовыход, тревожные вх. 8/вых. 2, HDD 3,5""( в комплект не входит","Everfocus EMV-800 - компактный,  8-и канальный видеорегистратор, с компрессией H.264, графическим интерфейсом (GUI) на русском языке. Everfocus EMV-800 поддерживает 8 аудио входов, 1 (RCA) аудиовыход, тревожные вх. 8/вых. 2, HDD 3,5""( в комплект не входит), функцию ""горячая замена"" HDD,  детектор движения для каждого канала, основной монитор - 1 композитный (передняя панель RCA/задняя панель BNC), 3xUSB2.0 . Дополнительные конструктивные элементы для применения в нестационарных условиях - движущийся транспорт и т.п.",65737,catalog/img/9001.jpg
9002,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus ERR-871,EverFocus ERR-871,EverFocus ERR-871,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERR-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERR-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus ERR-871 - устройство для считывания проксимити карт, поддержка карт стандарта EM-Marin, выходной формат данных Wiegand 26, подходит как для внутренней, так и для уличной установки, специальный RS-232 (интерфейс) для контроллеров Ever Focus, цвет","Everfocus ERR-871 - устройство для считывания проксимити карт, поддержка карт стандарта EM-Marin, выходной формат данных Wiegand 26, подходит как для внутренней, так и для уличной установки, специальный RS-232 (интерфейс) для контроллеров Ever Focus, цветная индикация (3 цвета), питание по сети постоянного тока.",4921,catalog/img/9002.jpg
9003,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus ERK-871,EverFocus ERK-871,EverFocus ERK-871,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERK-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERK-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus ERK-871 - устройство считывания проксимити карт совмещенное с кодонаборным устройством, выходной формат данных Wiegand 26 или RS232, подходит как для внутренней, так и для уличной установки, 3 индикатора цвета.","Everfocus ERK-871 - устройство считывания проксимити карт совмещенное с кодонаборным устройством, выходной формат данных Wiegand 26 или RS232, подходит как для внутренней, так и для уличной установки, 3 индикатора цвета.",5554,catalog/img/9003.jpg
9004,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus ERM-871,EverFocus ERM-871,EverFocus ERM-871,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERM-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERM-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus ERM-871 - устройство считывания проксимити карт, выходной формат данных Wiegand 26 или RS232, подходит как для внутренней, так и для уличной установки, 3 индикатора цвета для отображения статуса считывателя, встроенный зуммер, элегантный удобный","Everfocus ERM-871 - устройство считывания проксимити карт, выходной формат данных Wiegand 26 или RS232, подходит как для внутренней, так и для уличной установки, 3 индикатора цвета для отображения статуса считывателя, встроенный зуммер, элегантный удобный дизайн.",4921,catalog/img/9004.jpg
9005,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus ERS-871,EverFocus ERS-871,EverFocus ERS-871,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERS-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus ERS-871,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus ERS-871 - специальное устройство считывания проксимити карт, позволяет значительно сократить время для внесения проксимити карт в базу данных ПО учета рабочего времени через подключенный ПК, интерфейс USB-в-RS485 с оптоэлектронной изоляцией для ","Everfocus ERS-871 - специальное устройство считывания проксимити карт, позволяет значительно сократить время для внесения проксимити карт в базу данных ПО учета рабочего времени через подключенный ПК, интерфейс USB-в-RS485 с оптоэлектронной изоляцией для связи с компьютером. Легкость в добавлении новых карт.",7593,catalog/img/9005.jpg
9006,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus EFC-02-1A,EverFocus EFC-02-1A,EverFocus EFC-02-1A,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus EFC-02-1A,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus EFC-02-1A,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Контроллер на 2 двери, Everfocus EFC-02-1A объединяет в себе технологию универсальности и принцип модульности, обеспечивая при этом надежную работу,  легкость в установке,  возможность расширения системы, гибкую, но мощную систему настроек. Данный контрол","Контроллер на 2 двери, Everfocus EFC-02-1A объединяет в себе технологию универсальности и принцип модульности, обеспечивая при этом надежную работу,  легкость в установке,  возможность расширения системы, гибкую, но мощную систему настроек. Данный контроллер Everfocus EFC-02-1A является идеальным решением для других приложений,  использующих электронную систему доступа:Полнофункциональное управление каждым контроллером может быть расширено с помощью дополнительных модулей двери, поддерживающих до 8 считывателей. 
Автономность работы или связь с компьютером в реальном времени:управление контроллером может осуществляться без соединения с компьютером,управление может также осуществляться с помощью программного обеспечения Flex Series для связи с компьютером в реальном времени, посылая компьютеру данные каждую секунду. 
Расширение сети: Используя протокол RS-485 или TCP/IP (требуется дополнительное устройство,  поддерживающее LAN  интерфейс) система может быть расширена до 127 контроллеров. 
Легкость управления контроллером с помощью встроенной клавиатуры. 
Дополнительный тревожный модуль: к контроллеру может быть подключен дополнительный тревожный модуль, тем самым, расширив количество тревожных входов до 10, тревожных выходов до 18.",0,catalog/img/9006.jpg
9007,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Everfocus,EverFocus EFM-DR-1A,EverFocus EFM-DR-1A,EverFocus EFM-DR-1A,"Системы контроля доступа,Считыватели, карты, брелоки,EverFocus EFM-DR-1A,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,EverFocus EFM-DR-1A,Everfocus,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Everfocus EFM-DR-1A - модуль расширения на 2 точки прохода, предназначен для установки в корпус контролера EFC-02-1A. В контроллер можно установить до 4 модулей Everfocus EFM-DR-1A, тем самым обеспечив работу контроллера на 8 точек прохода.","Everfocus EFM-DR-1A - модуль расширения на 2 точки прохода, предназначен для установки в корпус контролера EFC-02-1A. В контроллер можно установить до 4 модулей Everfocus EFM-DR-1A, тем самым обеспечив работу контроллера на 8 точек прохода.",7523,catalog/img/9007.jpg
